.,TS,ETS,命中率,虚警率,漏报率,偏差,均方误差
0,0.48,0.438,0.627,0.328,0.373,0.934,21.002
1,0.388,0.339,0.567,0.449,0.433,1.029,33.909
2,0.311,0.253,0.542,0.577,0.458,1.281,39.61
3,0.25,0.186,0.502,0.668,0.498,1.511,41.086
4,0.205,0.14,0.434,0.721,0.566,1.555,41.683
5,0.168,0.108,0.337,0.749,0.663,1.344,43.619
6,0.14,0.088,0.253,0.762,0.747,1.065,43.782
7,0.115,0.072,0.188,0.77,0.812,0.818,43.641
8,0.095,0.06,0.142,0.777,0.858,0.636,46.247
9,0.077,0.048,0.108,0.789,0.892,0.512,46.435
all,0.225,0.173,0.384,0.648,0.616,1.09,40.068
